2016	10	-73.96566610085145	40.76845489085491	432244
2016	10	-73.9571384070408	40.78026174319427	396235
2016	9	-73.96566610085145	40.76845489085491	386977
2016	10	-73.97734961192178	40.75775153309567	372269
2016	10	-73.99199925311179	40.748583638891645	371034
2016	10	-73.97262471084912	40.756515915643114	350427
2016	10	-73.98648685749448	40.72675807770222	350290
2016	9	-73.9571384070408	40.78026174319427	349394
2016	10	-73.99013086806588	40.739308479749106	344762
2016	9	-73.99199925311179	40.748583638891645	343885
2016	10	-73.99074397215337	40.76139689885702	340972
2016	10	-73.97830327682253	40.74747139423969	336389
2016	10	-73.9843133161455	40.75960556762614	335293
2016	9	-73.97734961192178	40.75775153309567	329711
2016	9	-73.99013086806588	40.739308479749106	323089
2016	9	-73.97262471084912	40.756515915643114	322709
2016	9	-73.97830327682253	40.74747139423969	322388
2016	9	-73.99074397215337	40.76139689885702	321362
2016	9	-73.98648685749448	40.72675807770222	319656
2016	9	-73.9843133161455	40.75960556762614	313579
2016	10	-73.98229601411462	40.77131254922938	310957
2016	10	-73.97875698987765	40.76555933613292	286326
2016	10	-73.98317027789774	40.78478970557727	271255
2016	9	-73.98229601411462	40.77131254922938	271088
2016	10	-73.98426925439756	40.73670500717268	269996
2016	10	-74.00055337889758	40.748249390136216	264669
2016	10	-73.87282129707359	40.77462586408556	264309
2016	9	-74.00055337889758	40.748249390136216	261307
2016	9	-73.97875698987765	40.76555933613292	258544
2016	10	-73.78374507812481	40.63906690227923	256951
2016	9	-73.78374507812481	40.63906690227923	256421
2016	10	-73.98474780425762	40.74853079885455	256175
2016	10	-73.96011273016458	40.76561878854321	255754
2016	9	-73.98426925439756	40.73670500717268	254294
2016	9	-73.87282129707359	40.77462586408556	251410
2016	9	-73.98474780425762	40.74853079885455	244091
2016	9	-73.98317027789774	40.78478970557727	241393
2016	10	-74.00308129468493	40.733809567733246	235043
2016	9	-73.96011273016458	40.76561878854321	230413
2016	9	-74.00308129468493	40.733809567733246	218813
2016	10	-74.00988010171434	40.71884680749458	210574
2016	10	-73.96428398961709	40.75578316054413	205779
2016	9	-74.00988010171434	40.71884680749458	204884
2016	10	-73.99678865991638	40.74218759174197	203778
2016	10	-73.97406641566637	40.792386359926226	202736
2016	10	-73.988716016344	40.75338526573908	201204
2016	9	-73.99678865991638	40.74218759174197	192848
2016	10	-73.95019875457432	40.779018625064374	192403
2016	9	-73.988716016344	40.75338526573908	192106
2016	10	-73.95572006142395	40.76390559574341	187658
2016	9	-73.96428398961709	40.75578316054413	186320
2016	9	-73.97406641566637	40.792386359926226	183744
2016	10	-73.99420246870211	40.731906121712846	178774
2016	9	-73.95572006142395	40.76390559574341	174246
2016	10	-73.99121831482235	40.718265965656684	173997
2016	9	-73.95019875457432	40.779018625064374	170982
2016	9	-73.99420246870211	40.731906121712846	167130
2016	9	-73.99121831482235	40.718265965656684	162839
2016	10	-73.99696399788944	40.72763357430801	158989
2016	9	-74.0081109551943	40.750103658041816	157822
2016	10	-74.0081109551943	40.750103658041816	154274
2016	9	-73.99696399788944	40.72763357430801	145503
2016	10	-73.96649777643309	40.78150580426938	141166
2016	9	-74.0104859396036	40.73689504752434	139994
2016	10	-73.96956400079316	40.746297891195965	139958
2016	10	-74.0104859396036	40.73689504752434	136590
2016	10	-73.94348894313167	40.77836163804103	136278
2016	9	-73.96649777643309	40.78150580426938	131717
2016	10	-73.97382138747678	40.737883537840275	130538
2016	10	-73.99667510753075	40.720969107395135	130099
2016	9	-73.96956400079316	40.746297891195965	128378
2016	9	-73.99667510753075	40.720969107395135	123230
2016	9	-73.97382138747678	40.737883537840275	122885
2016	9	-73.94348894313167	40.77836163804103	119817
2016	10	-73.9974739348322	40.767836373196715	116903
2016	10	-73.99006537679489	40.77639293910407	113858
2016	9	-73.9974739348322	40.767836373196715	106459
2016	9	-73.99006537679489	40.77639293910407	103446
2016	10	-74.0173255680414	40.709417921426066	102821
2016	9	-74.0173255680414	40.709417921426066	100453
2016	10	-73.97100999009571	40.79937579585013	93705
2016	9	-74.00219048757903	40.72351017279662	93604
2016	10	-74.00219048757903	40.72351017279662	92339
2016	9	-73.97100999009571	40.79937579585013	85587
2016	10	-74.00555029611867	40.70463099312023	85362
2016	9	-74.00555029611867	40.70463099312023	84990
2016	10	-73.94187940211026	40.7882544466308	68157
2016	10	-74.01398313372826	40.707454422052784	64758
2016	9	-73.94187940211026	40.7882544466308	63416
2016	9	-74.00891582048976	40.725758808689264	62942
2016	10	-74.00891582048976	40.725758808689264	61513
2016	9	-74.01398313372826	40.707454422052784	59347
2016	10	-73.96361259391962	40.810669741442545	56088
2016	9	-73.96361259391962	40.810669741442545	53615
2016	10	-74.01181055417634	40.70127155275581	42547
2016	9	-74.01181055417634	40.70127155275581	42109
2016	10	-73.95057332048351	40.803354855119316	37785
2016	10	-73.93401190006676	40.8045880403174	36069
2016	9	-73.93401190006676	40.8045880403174	35952
2016	9	-73.95057332048351	40.803354855119316	35922
2016	10	-73.97432499842307	40.731620625537914	34374
2016	10	-73.97520913908242	40.72385203451761	33291
2016	10	-73.96773924279964	40.802945519521366	32074
2016	9	-73.97432499842307	40.731620625537914	30900
2016	9	-73.97520913908242	40.72385203451761	30241
2016	9	-73.96773924279964	40.802945519521366	29754
2016	10	-73.99804922532986	40.711567290008425	25272
2016	9	-73.99804922532986	40.711567290008425	25036
2016	10	-73.98295433294447	40.713592772282354	22455
2016	10	-74.00226656916917	40.70827191810186	21666
2016	9	-73.98295433294447	40.713592772282354	21263
2016	9	-74.00226656916917	40.70827191810186	20981
2016	10	-73.91936520832239	40.76143174616341	20454
2016	10	-73.92583688356599	40.72699883028978	19988
2016	9	-73.9616725255054	40.71965030439586	19314
2016	9	-73.91936520832239	40.76143174616341	19103
2016	10	-73.9616725255054	40.71965030439586	18363
2016	9	-73.92583688356599	40.72699883028978	17245
2016	10	-73.93707478357955	40.82638312567389	17225
2016	9	-73.9852380434224	40.69586944235537	17119
2016	9	-73.93707478357955	40.82638312567389	16918
2016	10	-73.9852380434224	40.69586944235537	16415
2016	9	-73.96294035955341	40.71073470276559	15183
2016	10	-73.96294035955341	40.71073470276559	15163
2016	10	-73.9806703934305	40.670744298055396	15050
2016	9	-73.9806703934305	40.670744298055396	14161
2016	9	-73.99550146410546	40.69696320957912	13972
2016	9	-73.95488109139394	40.742514418326955	13199
2016	9	-73.98592948846881	40.68658662149049	13166
2016	10	-73.99550146410546	40.69696320957912	13021
2016	10	-73.95488109139394	40.742514418326955	12713
2016	10	-73.9507274013453	40.82791863756133	12325
2016	10	-73.98592948846881	40.68658662149049	12101
2016	9	-73.9507274013453	40.82791863756133	12029
2016	10	-73.93579087136813	40.75311874220888	11944
2016	10	-73.97761247642961	40.69157546373733	11447
2016	10	-73.94325618827071	40.842848633686096	11389
2016	9	-73.97761247642961	40.69157546373733	11175
2016	9	-73.93579087136813	40.75311874220888	10924
2016	9	-73.95613233701494	40.81963888374809	10580
2016	10	-73.95613233701494	40.81963888374809	10509
2016	9	-73.94325618827071	40.842848633686096	10160
2016	9	-73.95051608306443	40.734390316020324	8442
2016	9	-73.9308221754981	40.71504973973919	8412
2016	10	-73.95051608306443	40.734390316020324	8283
2016	10	-73.9308221754981	40.71504973973919	8279
2016	10	-73.89569986246272	40.78207726098457	7565
2016	9	-73.99623990380073	40.68651891698219	7328
2016	10	-73.90590761869926	40.74643738324725	7263
2016	10	-73.93012319910801	40.77239388995934	7235
2016	9	-73.99662565139855	40.67789840936891	7173
2016	10	-73.99623990380073	40.68651891698219	7030
2016	9	-73.89569986246272	40.78207726098457	6952
2016	10	-73.99662565139855	40.67789840936891	6802
2016	9	-73.90590761869926	40.74643738324725	6674
2016	9	-73.8871823197595	40.7594737539584	6473
2016	10	-73.8871823197595	40.7594737539584	6424
2016	9	-73.93012319910801	40.77239388995934	6414
2016	9	-73.98768666130725	40.70313165880852	6138
2016	10	-73.98768666130725	40.70313165880852	5401
2016	9	-73.96138233256399	40.690253420153454	5256
2016	10	-73.96138233256399	40.690253420153454	5109
2016	10	-73.92392088120742	40.695463215065125	5107
2016	9	-73.92392088120742	40.695463215065125	4684
2016	9	-74.01547735215907	40.70209002214725	4478
2016	10	-73.93909325225279	40.76274140184199	4391
2016	10	-74.01547735215907	40.70209002214725	4163
2016	9	-73.93909325225279	40.76274140184199	4097
2016	9	-73.95031627801409	40.69239790004899	3985
2016	10	-73.95031627801409	40.69239790004899	3787
2016	9	-73.96813111080476	40.676707418526334	3735
2016	10	-73.96813111080476	40.676707418526334	3698
2016	9	-73.93557968023214	40.67512176158311	3443
2016	10	-73.87952035885436	40.73720495728154	3431
2016	10	-73.93557968023214	40.67512176158311	3380
2016	9	-73.87952035885436	40.73720495728154	3313
2016	10	-73.93751959668954	40.85737174443556	2665
2016	9	-73.84589639802697	40.74751819188833	2651
2016	10	-73.91683446476537	40.69925884656183	2617
2016	9	-73.91683446476537	40.69925884656183	2457
2016	10	-73.99187385814413	40.67382207700142	2422
2016	9	-73.93751959668954	40.85737174443556	2336
2016	9	-73.99187385814413	40.67382207700142	2293
2016	9	-73.79031785722644	40.6779297335769	2223
2016	10	-73.79031785722644	40.6779297335769	2111
2016	9	-73.92407647421234	40.83023206642835	2020
2016	9	-73.84478859714342	40.721277891328675	1862
2016	10	-73.91207023034907	40.804258295647806	1852
2016	9	-73.91207023034907	40.804258295647806	1835
2016	10	-73.92407647421234	40.83023206642835	1735
2016	10	-73.84478859714342	40.721277891328675	1733
2016	10	-73.93046987385092	40.68873627566009	1710
2016	9	-73.89288080114177	40.737890168478515	1659
